Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
41. Saw IV,https://www.imdb.com/title/tt0890870/?ref_=sr_t_41,2007,1h 33m,R,5.9,170K,"Despite Jigsaw's death, and in order to save the lives of two of his colleagues, Lieutenant Rigg is forced to take part in a new game, which promises to test him to the limit.",10000000.0,139352633,63300095,31756764,['Darren Lynn Bousman'],"['Patrick Melton', 'Marcus Dunstan', 'Thomas Fenton']","['Tobin Bell', 'Scott Patterson', 'Louis Ferreira']","['Splatter Horror', 'Horror', 'Mystery', 'Thriller']","['Canada', 'United States']","['Toronto, Ontario, Canada']","['Twisted Pictures', 'Ontario Production Services Tax Credit (OPSTC)', 'Canadian Film or Video Production Services Tax Credit (PSTC)']",['English'],2,7,0,2007
42. Stomp the Yard,https://www.imdb.com/title/tt0775539/?ref_=sr_t_42,2007,1h 55m,PG-13,5.4,27K,"When his brother is murdered, a street dancer moves to Georgia to work his way through college. He joins a fraternity's step dancing team for a competition. Will he also get an education and the girl?",13000000.0,75511123,61356221,21833312,['Sylvain White'],"['Robert Adetuyi', 'Gregory Ramon Anderson']","['Columbus Short', 'Meagan Good', 'Ne-Yo']","['Drama', 'Music', 'Romance']",['United States'],"['MAK Historic District, Decatur, Georgia, USA']",['Rainforest Films'],['English'],0,9,0,2007
43. Surf's Up,https://www.imdb.com/title/tt0423294/?ref_=sr_t_43,2007,1h 25m,PG,6.7,95K,"A behind-the-scenes look at the annual Penguin World Surfing Championship, and its newest participant, up-and-comer Cody Maverick.",100000000.0,152005713,58867694,17640249,"['Ash Brannon', 'Chris Buck']","['Don Rhymer', 'Ash Brannon', 'Chris Buck']","['Shia LaBeouf', 'Zooey Deschanel', 'Jon Heder']","['Animal Adventure', 'Computer Animation', 'Mockumentary', 'Satire', 'Adventure', 'Animation', 'Comedy', 'Family', 'Sport']",['United States'],"['Sony Pictures Studios - 10202 W. Washington Blvd., Culver City, California, USA']","['Columbia Pictures', 'Sony Pictures Animation']",['English'],2,18,1,2007
44. Halloween,https://www.imdb.com/title/tt0373883/?ref_=sr_t_44,2007,1h 49m,R,6.0,134K,"After being committed for 15 years, Michael Myers, now a grown man and still very dangerous, escapes from the mental institution and immediately returns to Haddonfield to find his baby sister, Laurie.",15000000.0,80460948,58272029,26362367,['Rob Zombie'],"['Rob Zombie', 'John Carpenter', 'Debra Hill']","['Scout Taylor-Compton', 'Malcolm McDowell', 'Tyler Mane']","['Slasher Horror', 'Teen Horror', 'Horror']",['United States'],"['1110 Glendon Way, South Pasadena, California, USA']","['Dimension Films', 'Nightfall Productions', 'Spectacle Entertainment Group']",['English'],3,2,0,2007
45. Why Did I Get Married?,https://www.imdb.com/title/tt0906108/?ref_=sr_t_45,2007,1h 53m,PG-13,5.9,14K,The big-screen adaptation of Perry's stage play about the trials of marriage and what happens to one family when a sexy young temptress arrives on the scene.,15000000.0,55862886,55204525,21353789,['Tyler Perry'],['Tyler Perry'],"['Tyler Perry', 'Janet Jackson', 'Sharon Leal']","['Comedy', 'Drama', 'Romance']",['United States'],"['Pemberton, British Columbia, Canada']","['Lionsgate', 'The Tyler Perry Company', 'Capital Arts Entertainment']",['English'],0,4,0,2007
46. TMNT,https://www.imdb.com/title/tt0453556/?ref_=sr_t_46,2007,1h 27m,PG,6.2,70K,"When the world is threatened by an ancient evil, the Ninja Turtles must reunite and overcome their faults in order to stand against it.",34000000.0,95802916,54149098,24255205,['Kevin Munroe'],"['Kevin Munroe', 'Peter Laird', 'Kevin Eastman']","['Patrick Stewart', 'Mako', 'Chris Evans']","['Computer Animation', 'Superhero', 'Teen Adventure', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']","['Hong Kong', 'United States', 'Japan']",[],"['Imagi Animation Studios', '4 Kids Entertainment', 'The Weinstein Company']",['English'],0,3,0,2007
47. P.S. I Love You,https://www.imdb.com/title/tt0431308/?ref_=sr_t_47,2007,2h 6m,PG-13,7.0,221K,A young widow discovers that her late husband has left her 10 messages intended to help ease her pain and start a new life.,30000000.0,156846321,53706790,6481221,['Richard LaGravenese'],"['Richard LaGravenese', 'Steven Rogers', 'Cecelia Ahern']","['Hilary Swank', 'Gerard Butler', 'Harry Connick Jr.']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Whelans Pub, Wexford Street, Dublin, County Dublin, Ireland']","['Alcon Entertainment', 'Grosvenor Park Productions', 'Wendy Finerman Productions']",['English'],2,4,0,2007
48. 3:10 to Yuma,https://www.imdb.com/title/tt0381849/?ref_=sr_t_48,2007,2h 2m,R,7.6,341K,A small-time rancher agrees to hold a captured outlaw who's awaiting a train to go to court in Yuma. A battle of wills ensues as the outlaw tries to psych out the rancher.,55000000.0,70016220,53606916,14035033,['James Mangold'],"['Halsted Welles', 'Michael Brandt', 'Derek Haas']","['Russell Crowe', 'Christian Bale', 'Ben Foster']","['Period Drama', 'Action', 'Crime', 'Drama', 'Western']",['United States'],"['Diablo Canyon, Santa Fe, New Mexico, USA']","['Lionsgate', 'Tree Line Film', 'Relativity Media']","['English', 'Chinese']",3,32,2,2007
49. Sweeney Todd: The Demon Barber of Fleet Street,https://www.imdb.com/title/tt0408236/?ref_=sr_t_49,2007,1h 56m,R,7.3,396K,"The legendary tale of a barber who returns from wrongful imprisonment to 1840s London, bent on revenge for the rape and death of his wife, and resumes his trade while forming a sinister partnership with his fellow tenant, Mrs. Lovett.",50000000.0,153384272,52898073,9300805,['Tim Burton'],"['John Logan', 'Hugh Wheeler', 'Christopher Bond']","['Johnny Depp', 'Helena Bonham Carter', 'Alan Rickman']","['Period Drama', 'Slasher Horror', 'Tragedy', 'Drama', 'Horror', 'Musical', 'Thriller']","['United States', 'United Kingdom']","['Pinewood Studios, Iver Heath, Buckinghamshire, England, UK']","['Dreamworks Pictures', 'Warner Bros.', 'Parkes/MacDonald Image Nation']","['English', 'Italian']",34,77,1,2007
50. Atonement,https://www.imdb.com/title/tt0783233/?ref_=sr_t_50,2007,2h 3m,R,7.8,310K,Thirteen-year-old fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit.,30000000.0,129266061,50927067,784145,['Joe Wright'],"['Ian McEwan', 'Christopher Hampton']","['Keira Knightley', 'James McAvoy', 'Brenda Blethyn']","['Epic', 'Period Drama', 'Romantic Epic', 'Steamy Romance', 'Tragic Romance', 'War Epic', 'Drama', 'Mystery', 'Romance', 'War']","['United States', 'France', 'United Kingdom']","['Stokesay Court, Onibury, Shropshire, England, UK']","['Universal Pictures', 'StudioCanal', 'Relativity Media']","['English', 'French']",52,150,1,2007
51. Resident Evil: Extinction,https://www.imdb.com/title/tt0432021/?ref_=sr_t_51,2007,1h 34m,R,6.2,210K,"Survivors of the Raccoon City catastrophe travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against the evil Umbrella Corp.",45000000.0,147717833,50648679,23678580,['Russell Mulcahy'],['Paul W.S. Anderson'],"['Milla Jovovich', 'Ali Larter', 'Oded Fehr']","['Zombie Horror', 'Action', 'Horror', 'Sci-Fi']","['Germany', 'Japan', 'Mexico', 'Canada', 'United States']","['Laguna Salada, Mexicali, Baja California Norte, Mexico']","['Constantin Film', 'Capcom Company', 'Estudios Churubusco Azteca S.A.']",['English'],2,2,0,2007
52. Music and Lyrics,https://www.imdb.com/title/tt0758766/?ref_=sr_t_52,2007,1h 44m,PG-13,6.5,109K,"A washed up singer is given a couple days to compose a chart-topping hit for an aspiring teen sensation. Though he's never written a decent lyric in his life, he sparks with an offbeat younger woman with a flair for words.",40000000.0,145896422,50572589,13623630,['Marc Lawrence'],['Marc Lawrence'],"['Hugh Grant', 'Drew Barrymore', 'Scott Porter']","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Music', 'Romance']",['United States'],"['201 West 72nd Street, Manhattan, New York City, New York, USA']","['Castle Rock Entertainment', 'Village Roadshow Pictures', 'Reserve Room']",['English'],0,6,0,2007
53. Are We Done Yet?,https://www.imdb.com/title/tt0422774/?ref_=sr_t_53,2007,1h 32m,PG,4.3,23K,"Newlyweds Nick and Suzanne Persons decide to move to the suburbs to provide a better life for their two kids, Lindsey and Kevin. But their idea of a dream home is disturbed by a contractor with a bizarre approach to business.",28000000.0,58388068,49662533,14262724,['Steve Carr'],"['Norman Panama', 'Melvin Frank', 'Steven Gary Banks']","['Ice Cube', 'Nia Long', 'John C. McGinley']","['Slapstick', 'Comedy', 'Family']","['Canada', 'United States']","['Burnaby, British Columbia, Canada']","['Revolution Studios', 'RKO Pictures', 'Cube Vision']",['English'],0,3,0,2007
54. This Christmas,https://www.imdb.com/title/tt0937375/?ref_=sr_t_54,2007,1h 57m,PG-13,6.4,11K,A Christmastime drama centered around the Whitfield family's first holiday together in four years.,13000000.0,49778552,49121934,17958183,['Preston A. Whitmore II'],['Preston A. Whitmore II'],"['Regina King', 'Columbus Short', 'Delroy Lindo']","['Holiday Comedy', 'Holiday Romance', 'Comedy', 'Drama', 'Holiday', 'Romance']",['United States'],"['The Grove, Los Angeles, California, USA']","['Facilitator Films', 'Rainforest Films', 'Screen Gems']",['English'],0,4,0,2007
55. Michael Clayton,https://www.imdb.com/title/tt0465538/?ref_=sr_t_55,2007,1h 59m,R,7.2,177K,"A law firm brings in its ""fixer"" to remedy the situation after a lawyer has a breakdown while representing a chemical company that he knows is guilty in a multibillion-dollar class action suit.",25000000.0,92991835,49033882,719910,['Tony Gilroy'],['Tony Gilroy'],"['George Clooney', 'Tilda Swinton', 'Tom Wilkinson']","['Legal Thriller', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Cornwall, New York, USA']","['Samuels Media', 'Castle Rock Entertainment', 'Mirage Enterprises']",['English'],28,114,1,2007
56. Premonition,https://www.imdb.com/title/tt0477071/?ref_=sr_t_56,2007,1h 36m,PG-13,5.9,83K,"A depressed woman learns that her husband was killed in a car accident the previous day, then awakens the next morning to find him alive and well at home; then awakens the day after that to find that he's dead.",20000000.0,84297309,47852604,17558689,['Mennan Yapo'],['Bill Kelly'],"['Sandra Bullock', 'Julian McMahon', 'Amber Valletta']","['Drama', 'Fantasy', 'Mystery', 'Thriller']",['United States'],"['Minden, Louisiana, USA']","['TriStar Pictures', 'Metro-Goldwyn-Mayer (MGM)', 'Hyde Park Entertainment']",['English'],0,2,0,2007
57. Dan in Real Life,https://www.imdb.com/title/tt0480242/?ref_=sr_t_57,2007,1h 38m,PG-13,6.8,109K,A widower finds out the woman he fell in love with is his brother's girlfriend.,25000000.0,68474305,47642963,11809445,['Peter Hedges'],"['Pierce Gardner', 'Peter Hedges']","['Steve Carell', 'Juliette Binoche', 'Dane Cook']","['Feel-Good Romance', 'Comedy', 'Drama', 'Romance']",['United States'],"['Point Judith Lighthouse, Narragansett, Rhode Island, USA']","['Touchstone Pictures', 'Focus Features', 'Jon Shestack Productions']",['English'],0,4,0,2007
58. The Kingdom,https://www.imdb.com/title/tt0431197/?ref_=sr_t_58,2007,1h 50m,R,7.0,135K,A team of U.S. government agents are sent to investigate the bombing of an American facility in the Middle East.,70000000.0,87019158,47536778,17135055,['Peter Berg'],['Matthew Michael Carnahan'],"['Jamie Foxx', 'Chris Cooper', 'Jennifer Garner']","['Action', 'Drama', 'Thriller']","['United States', 'Germany', 'United Arab Emirates']","['Abu Dhabi, United Arab Emirates']","['Universal Pictures', 'Relativity Media', 'Forward Pass']","['English', 'Arabic']",0,5,0,2007
59. Shooter,https://www.imdb.com/title/tt0822854/?ref_=sr_t_59,2007,2h 4m,R,7.1,364K,"An expert marksman living in exile, is coaxed back into action after learning of a plot to kill the president. Now on the run after being double crossed for the assasination attempt he was trying to prevent, he sets out for the real killer, and the truth.",61000000.0,95696996,47003582,14523571,['Antoine Fuqua'],"['Stephen Hunter', 'Jonathan Lemkin']","['Mark Wahlberg', 'Michael Peña', 'Rhona Mitra']","['One-Person Army Action', 'Political Thriller', 'Psychological Thriller', 'Action', 'Drama', 'Thriller']",['United States'],"['Cache Creek, British Columbia, Canada']","['Paramount Pictures', 'Di Bonaventura Pictures']",['English'],0,2,0,2007
60. License to Wed,https://www.imdb.com/title/tt0762114/?ref_=sr_t_60,2007,1h 31m,PG-13,5.3,41K,A reverend puts an engaged couple through a grueling marriage preparation course to see if they are meant to be married in his church.,35000000.0,70181325,43799818,10422258,['Ken Kwapis'],"['Kim Barker', 'Tim Rasmussen', 'Vince Di Meglio']","['Mandy Moore', 'John Krasinski', 'Robin Williams']","['Romantic Comedy', 'Comedy', 'Romance']","['United States', 'Australia']",['Jamaica'],"['Warner Bros.', 'Village Roadshow Pictures', 'Robert Simonds Productions']",['English'],0,0,0,2007
61. Underdog,https://www.imdb.com/title/tt0467110/?ref_=sr_t_61,2007,1h 24m,PG,4.8,23K,A Beagle must use his newly-bestowed superpowers to defend Capitol City from mad scientist Simon Barsinister.,,65270477,43760605,11585121,['Frederik Du Chau'],"['Adam Rifkin', 'Joe Piscatella', 'Craig A. Williams']","['Peter Dinklage', 'Jason Lee', 'Amy Adams']","['Animal Adventure', 'Superhero', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",['United States'],"['Providence, Rhode Island, USA']","['Walt Disney Pictures', 'Spyglass Entertainment', 'Classic Media']",['English'],0,3,0,2007
62. No Reservations,https://www.imdb.com/title/tt0481141/?ref_=sr_t_62,2007,1h 44m,PG,6.3,81K,The life of a top chef changes when she becomes the guardian of her young niece.,28000000.0,92601050,43107979,11704357,['Scott Hicks'],"['Carol Fuchs', 'Sandra Nettelbeck']","['Catherine Zeta-Jones', 'Aaron Eckhart', 'Abigail Breslin']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Brooklyn Heights, Brooklyn, New York City, New York, USA']","['Castle Rock Entertainment', 'Storefront Pictures', 'Village Roadshow Pictures']",['English'],0,0,0,2007
63. Because I Said So,https://www.imdb.com/title/tt0490084/?ref_=sr_t_63,2007,1h 42m,PG-13,5.6,41K,A meddling mother tries to set her daughter up with the right man so her kid won't follow in her footsteps.,,69485490,42674040,13122865,['Michael Lehmann'],"['Karen Leigh Hopkins', 'Jessie Nelson']","['Diane Keaton', 'Mandy Moore', 'Gabriel Macht']","['Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['Venice, Los Angeles, California, USA']","['Universal Pictures', 'Gold Circle Films']","['English', 'Mandarin', 'Italian']",0,0,0,2007
64. Aliens vs. Predator: Requiem,https://www.imdb.com/title/tt0758730/?ref_=sr_t_64,2007,1h 34m,R,4.6,140K,"Warring Alien and Predator races descend on a rural Colorado town, where unsuspecting residents must band together for any chance of survival.",40000000.0,130290885,41797066,10059425,"['Colin Strause', 'Greg Strause']","['Shane Salerno', ""Dan O'Bannon"", 'Ronald Shusett']","['Reiko Aylesworth', 'Steven Pasquale', 'Shareeka Epps']","['Monster Horror', 'Space Sci-Fi', 'Action', 'Horror', 'Sci-Fi', 'Thriller']",['United States'],"['Vancouver, British Columbia, Canada']","['Twentieth Century Fox', 'Davis Entertainment', 'Brandywine Productions']",['English'],0,5,0,2007
65. The Water Horse,https://www.imdb.com/title/tt0760329/?ref_=sr_t_65,2007,1h 52m,PG,6.4,44K,A lonely boy discovers a mysterious egg that hatches a sea creature of Scottish legend.,40000000.0,103967384,40946255,9186054,['Jay Russell'],"['Robert Nelson Jacobs', 'Dick King-Smith']","['Emily Watson', 'David Morrissey', 'Alex Etel']","['Adventure', 'Family', 'Fantasy', 'War']","['United Kingdom', 'New Zealand', 'United States']","['Ardkinglas House, Cairndow, Argyll and Bute, Scotland, UK']","['Revolution Studios', 'Walden Media', 'Beacon Pictures']",['English'],0,6,0,2007
66. There Will Be Blood,https://www.imdb.com/title/tt0469494/?ref_=sr_t_66,2007,2h 38m,R,8.2,663K,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.",25000000.0,76430381,40222514,190739,['Paul Thomas Anderson'],"['Paul Thomas Anderson', 'Upton Sinclair']","['Daniel Day-Lewis', 'Paul Dano', 'Ciarán Hinds']","['Epic', 'Period Drama', 'Psychological Drama', 'Tragedy', 'Drama']",['United States'],"['Lompoc, California, USA']","['Paramount Vantage', 'Miramax', 'Ghoulardi Film Company']","['English', 'American Sign Language']",114,138,2,2007
67. Epic Movie,https://www.imdb.com/title/tt0799949/?ref_=sr_t_67,2007,1h 26m,PG-13,2.4,111K,"A spoof on previous years' epic movies (The Da Vinci Code (2006), The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005) + 20 more), TV series, music videos and celebs. 4 orphans are on an epic adventure.",20000000.0,87238158,39739367,18612544,"['Jason Friedberg', 'Aaron Seltzer']","['Jason Friedberg', 'Aaron Seltzer']","['Kal Penn', 'Jennifer Coolidge', 'Fred Willard']","['Adventure Epic', 'Parody', 'Slapstick', 'Adventure', 'Comedy', 'Fantasy']",['United States'],"['Los Angeles, California, USA']","['New Regency Productions', 'New Regency Productions', 'Paul Schiff Productions']",['English'],2,3,0,2007
68. Hitman,https://www.imdb.com/title/tt0465494/?ref_=sr_t_68,2007,1h 34m,R,6.2,182K,"A gun-for-hire known only as Agent 47 hired by a group known only as 'The Organization' is ensnared in a political conspiracy, which finds him pursued by both Interpol and the Russian military as he treks across Russia and Eastern Europe.",24000000.0,101276318,39687694,13180769,['Xavier Gens'],['Skip Woods'],"['Timothy Olyphant', 'Dougray Scott', 'Olga Kurylenko']","['Conspiracy Thriller', 'Globetrotting Adventure', 'Action', 'Crime', 'Thriller']","['France', 'United States', 'United Kingdom', 'Turkey']","['St. Alexander Nevski Temple, Sofia, Bulgaria']","['Twentieth Century Fox', 'EuropaCorp', 'Anka Film']","['English', 'Russian', 'Serbo-Croatian']",2,0,0,2007
69. 30 Days of Night,https://www.imdb.com/title/tt0389722/?ref_=sr_t_69,2007,1h 53m,R,6.6,194K,"After an Alaskan town is plunged into darkness for a month, it is attacked by a bloodthirsty gang of vampires.",30000000.0,75513170,39569000,15951902,['David Slade'],"['Steve Niles', 'Stuart Beattie', 'Brian Nelson']","['Josh Hartnett', 'Melissa George', 'Danny Huston']","['Vampire Horror', 'Horror', 'Thriller']",['United States'],"['Auckland, New Zealand']","['Columbia Pictures', 'Ghost House Pictures', 'Dark Horse Entertainment']",['English'],0,14,0,2007
70. Fracture,https://www.imdb.com/title/tt0488120/?ref_=sr_t_70,2007,1h 53m,R,7.2,226K,"After shooting his wife, Ted confesses his crime and asks the court to move his case to trial. He represents himself against Willy, a successful lawyer. But there's more to the case than meets the eye.",,92011561,39015018,11180000,['Gregory Hoblit'],"['Daniel Pyne', 'Glenn Gers']","['Anthony Hopkins', 'Ryan Gosling', 'David Strathairn']","['Legal Thriller', 'Crime', 'Drama', 'Thriller']","['Germany', 'United States']","['4411 Noeline Avenue, Encino, Los Angeles, California, USA']","['New Line Cinema', 'Castle Rock Entertainment', 'Weinstock Productions']",['English'],0,2,0,2007
71. Stardust,https://www.imdb.com/title/tt0486655/?ref_=sr_t_71,2007,2h 7m,PG-13,7.6,291K,"In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm.",70000000.0,137515140,38634938,9169779,['Matthew Vaughn'],"['Jane Goldman', 'Matthew Vaughn', 'Neil Gaiman']","['Charlie Cox', 'Claire Danes', 'Sienna Miller']","['Fairy Tale', 'Fantasy Epic', 'Feel-Good Romance', 'Quest', 'Romantic Epic', 'Swashbuckler', 'Adventure', 'Fantasy', 'Romance']","['United Kingdom', 'United States', 'Iceland']","['Castle Combe, Wiltshire, England, UK']","['Paramount Pictures', 'Marv Films', 'Ingenious Film Partners']",['English'],5,11,0,2007
72. The Brave One,https://www.imdb.com/title/tt0476964/?ref_=sr_t_72,2007,2h 2m,R,6.7,64K,"Struggling to recover emotionally from a brutal assault that killed her fiancé and left her in a coma, a radio personality begins a quest for vengeance against the perpetrators that leaves a bloody trail across New York City.",70000000.0,69787394,36793804,13471488,['Neil Jordan'],"['Roderick Taylor', 'Bruce A. Taylor', 'Cynthia Mort']","['Jodie Foster', 'Terrence Howard', 'Naveen Andrews']","['Psychological Thriller', 'Crime', 'Drama', 'Thriller']","['United States', 'Australia']","['183 Grand Street, New York City, New York, USA']","['Warner Bros.', 'Village Roadshow Pictures', 'Silver Pictures']",['English'],0,7,0,2007
73. The Heartbreak Kid,https://www.imdb.com/title/tt0408839/?ref_=sr_t_73,2007,1h 56m,R,5.8,98K,A newly wed man who believes he's just gotten hitched to the perfect woman encounters another lady on his honeymoon.,60000000.0,128453183,36787257,14022105,"['Bobby Farrelly', 'Peter Farrelly']","['Scot Armstrong', 'Leslie Dixon', 'Bobby Farrelly']","['Ben Stiller', 'Michelle Monaghan', 'Malin Akerman']","['Romantic Comedy', 'Comedy', 'Romance']","['United States', 'Mexico']","['Cabo San Lucas, Baja California Sur, Mexico']","['Dreamworks Pictures', 'Radar Pictures', 'Davis Entertainment']","['English', 'Spanish']",0,0,0,2007
74. Freedom Writers,https://www.imdb.com/title/tt0463998/?ref_=sr_t_74,2007,2h 3m,PG-13,7.6,87K,"Erin Gruwell, a young teacher in a racially divided Los Angeles school, inspires her class of at-risk students, deemed incapable of learning, to learn tolerance, apply themselves, and pursue education beyond high school.",21000000.0,43095175,36605602,9405582,['Richard LaGravenese'],"['Richard LaGravenese', 'Freedom Writers', 'Erin Gruwell']","['Hilary Swank', 'Imelda Staunton', 'Patrick Dempsey']","['True Crime', 'Biography', 'Crime', 'Drama']","['Germany', 'United States']","['Hamilton High School, Los Angeles, California, USA']","['Paramount Pictures', 'Double Feature Films', 'MTV Films']","['English', 'Spanish']",2,0,0,2007
75. The Messengers,https://www.imdb.com/title/tt0425430/?ref_=sr_t_75,2007,1h 30m,PG-13,5.3,42K,"An ominous darkness invades a seemingly serene sunflower farm in North Dakota, and the Solomon family is torn apart by suspicion, mayhem and murder.",16000000.0,55060212,35374833,14713321,"['Danny Pang', 'Oxide Chun Pang']","['Mark Wheaton', 'Todd Farmer']","['Dylan McDermott', 'Penelope Ann Miller', 'Kristen Stewart']","['Supernatural Horror', 'Drama', 'Horror', 'Mystery']","['Canada', 'United States']","['Canada Saskatchewan Production Studios, Regina, Saskatchewan, Canada']","['Screen Gems', 'Ghost House Pictures', 'Columbia Pictures']",['English'],0,2,0,2007
76. The Number 23,https://www.imdb.com/title/tt0481369/?ref_=sr_t_76,2007,1h 38m,R,6.4,216K,"Walter Sparrow becomes obsessed with a novel that he believes was written about him, as more and more similarities between himself and his literary alter ego seem to arise.",30000000.0,77677553,35193167,15107000,['Joel Schumacher'],['Fernley Phillips'],"['Jim Carrey', 'Virginia Madsen', 'Logan Lerman']","['Psychological Thriller', 'Crime', 'Mystery', 'Thriller']",['United States'],"['Pasadena, California, USA']","['New Line Cinema', 'Contrafilm', 'Firm Films']","['English', 'Chinese']",0,5,0,2007
77. Good Luck Chuck,https://www.imdb.com/title/tt0452625/?ref_=sr_t_77,2007,1h 36m,R,5.6,96K,"In order to keep the woman of his dreams from falling for another guy, Charlie Logan has to break the curse that has made him wildly popular with single women: Sleep with Charlie once, and the next man you meet will be your true love.",25000000.0,59768495,35017297,13652001,['Mark Helfrich'],"['Josh Stolberg', 'Steve Glenn']","['Dane Cook', 'Jessica Alba', 'Dan Fogler']","['Raunchy Comedy', 'Comedy', 'Romance']","['United States', 'Canada']","['Vancouver Aquarium, Stanley Park, Vancouver, British Columbia, Canada']","['Lionsgate', 'Karz Entertainment', 'Province of British Columbia Production Services Tax Credit']",['English'],0,3,0,2007
78. Mr. Bean's Holiday,https://www.imdb.com/title/tt0453451/?ref_=sr_t_78,2007,1h 30m,G,6.4,137K,"Mr. Bean wins a trip to Cannes where he unwittingly separates a young boy from his father and must help the two reunite. On the way he discovers France, bicycling, and true love.",25000000.0,232225908,33302167,9889780,['Steve Bendelack'],"['Rowan Atkinson', 'Richard Curtis', 'Simon McBurney']","['Rowan Atkinson', 'Willem Dafoe', 'Steve Pemberton']","['Quirky Comedy', 'Slapstick', 'Comedy', 'Family']","['United Kingdom', 'France', 'Germany', 'United States']","['Oppède le Vieux, Luberon, Vaucluse, France']","['Universal Pictures', 'StudioCanal', 'Motion Picture Alpha Produktionsgesellschaft']","['English', 'French', 'Spanish', 'Russian']",0,2,0,2007
79. Breach,https://www.imdb.com/title/tt0401997/?ref_=sr_t_79,2007,1h 50m,PG-13,7.0,63K,"FBI upstart Eric O'Neill enters into a power game with his boss, Robert Hanssen, an agent who was put on trial for selling secrets to the Soviet Union.",,40953935,33231264,10504990,['Billy Ray'],"['Adam Mazer', 'Bill Rotko', 'Billy Ray']","['Chris Cooper', 'Ryan Phillippe', 'Dennis Haysbert']","['Political Thriller', 'Spy', 'True Crime', 'Biography', 'Crime', 'Drama', 'History', 'Thriller']",['United States'],"['Toronto Film Studios, Toronto, Ontario, Canada']","['Universal Pictures', 'Sidney Kimmel Entertainment', 'Outlaw Productions (I)']","['English', 'Russian', 'Arabic', 'Latin']",0,3,0,2007
80. Zodiac,https://www.imdb.com/title/tt0443706/?ref_=sr_t_80,2007,2h 37m,R,7.7,628K,"Between 1968 and 1983, a San Francisco cartoonist becomes an amateur detective obsessed with tracking down the Zodiac Killer, an unidentified individual who terrorizes Northern California with a killing spree.",65000000.0,84786496,33080084,13395610,['David Fincher'],"['James Vanderbilt', 'Robert Graysmith']","['Jake Gyllenhaal', 'Robert Downey Jr.', 'Mark Ruffalo']","['Cop Drama', 'Epic', 'Police Procedural', 'Psychological Thriller', 'Serial Killer', 'True Crime', 'Whodunnit', 'Crime', 'Drama', 'Mystery']",['United States'],"['Ontario International Airport - 2900 E. Airport Drive, Ontario, California, USA']","['Paramount Pictures', 'Warner Bros.', 'Phoenix Pictures']",['English'],3,71,0,2007
81. Balls of Fury,https://www.imdb.com/title/tt0424823/?ref_=sr_t_81,2007,1h 30m,PG-13,5.4,46K,"Down-and-out former professional ping-pong phenom, Randy Daytona, is sucked into a maelstrom when FBI Agent Ernie Rodriguez recruits him for a secret mission. Randy is determined to bounce back and win, and to smoke out his father's killer -- arch-fiend Feng.",,41739766,32886940,11352123,['Robert Ben Garant'],"['Thomas Lennon', 'Robert Ben Garant']","['Dan Fogler', 'Christopher Walken', 'George Lopez']","['Parody', 'Comedy', 'Crime', 'Sport']",['United States'],"['Long Beach, California, USA']","['Rogue Pictures', 'Intrepid Pictures', 'Spyglass Entertainment']","['English', 'Mandarin']",0,0,0,2007
82. Mr. Magorium's Wonder Emporium,https://www.imdb.com/title/tt0457419/?ref_=sr_t_82,2007,1h 33m,G,6.2,48K,"The young apprentice of a magical, eccentric toy store owner learns to believe in herself, and in her friends, upon learning some grave news about the future.",65000000.0,69474661,32061555,9630085,['Zach Helm'],['Zach Helm'],"['Natalie Portman', 'Dustin Hoffman', 'Jason Bateman']","['Comedy', 'Family', 'Fantasy']","['United States', 'Canada']","['Toronto, Ontario, Canada']","['Mandate Pictures', 'Walden Media', 'FilmColony']",['English'],0,3,0,2007
83. Earth,https://www.imdb.com/title/tt0393597/?ref_=sr_t_83,2007,1h 30m,G,7.9,15K,"Feature-length version of the documentary TV series Planet Earth (2006), following the migration paths of four animal families.",30000000.0,108976456,32011576,8825760,"['Alastair Fothergill', 'Mark Linfield']","['Alastair Fothergill', 'Mark Linfield', 'Leslie Megahey']","['James Earl Jones', 'Patrick Stewart', 'Anggun']","['Nature Documentary', 'Documentary']","['United Kingdom', 'Germany', 'United States', 'France']",['Arctic'],"['Disneynature', 'BBC Worldwide', 'Greenlight Media AG']",['English'],5,0,0,2007
